,0
841,9079.486164355581
842,9088.729125489872
843,9096.645862223399
844,9189.988905443619
845,13937.086508378845
846,23850.18885038574
847,27168.841665681975
848,25856.27572962463
849,21207.0905405295
850,25863.054109823774
851,26344.123975052622
852,25894.721149927827
853,21221.70722079562
854,21222.771221506806
855,21215.160330628612
856,25827.41609235446
857,27805.006815103196
858,28465.500474329285
859,23894.82469266671
860,23883.09492024967
861,23840.389174016527
862,23773.26730717857
863,24276.95900767982
864,13866.146338650115
865,9075.081319426525
866,9084.297609112748
867,9091.688090970296
868,9184.788022761235
869,13931.268113970227
870,23847.10567074173
871,27168.93330142332
872,25858.82389641833
873,21209.780661043304
874,25862.084434359524
875,26343.005289798173
876,25895.825064641173
877,21221.518918136186
878,21222.086745439254
879,21214.62972161078
880,25827.101289762257
881,27805.675060967253
882,28468.140115369762
883,23897.323845860807
884,23885.157851786167
885,23842.051810224166
886,23774.221466742198
887,24276.629241995302
888,13865.224061839845
889,9073.609246802183
890,9082.080009265044
891,9090.274044584388
892,9505.517974722983
893,14250.548795097538
894,23990.97366042443
895,27172.88465098796
896,25860.92898424687
897,21211.654942085937
898,25864.600296029468
899,26346.259734425308
900,25898.742041535446
901,21224.33071237989
902,21224.89523525576
903,21217.00550538208
904,25830.53429768446
905,27809.706449721412
906,28472.827240370745
907,23813.771764514782
908,23807.22175626046
909,23782.829418835576
910,23779.60207423823
911,24283.023352095217
912,13873.386804482112
913,9088.947391601903
914,9101.243096866572
915,9108.701692161358
916,9201.659011831289
917,13941.894841260026
918,23855.3650616681
919,26520.326809699047
920,25867.228961651057
921,21219.421973360375
922,25874.232546017076
923,26354.415439631463
924,25909.264120348987
925,21234.145190346855
926,21233.387917499767
927,21225.76795186945
928,25842.271020579
929,27820.81960484364
930,28482.909389363096
931,23910.878798762264
932,23898.76945201095
933,23855.80738906241
934,23788.87673799733
935,24292.236486426147
936,13883.212767196977
937,9104.88806019023
938,9118.463541535062
939,9126.378340333844
940,9220.142847093219
941,13949.742135331842
942,23861.71366135814
943,26533.209802361518
944,25879.327426153413
945,21234.221831939238
946,25895.38279936015
947,26372.468941575982
948,25940.02863566998
949,21274.25043312551
950,21277.722584845043
951,21271.30296481564
952,25882.52850925043
953,27853.72278022811
954,28510.536295161313
955,23936.041639165673
956,23916.450087856858
957,23864.297021543724
958,23793.876205904104
959,24294.07628837976
960,13880.900127799468
961,9103.683198952898
962,9119.016797059563
963,9126.86111590464
964,9539.214312015307
965,14267.573204001606
966,24003.732196681474
967,26531.652777386174
968,25880.979391297304
969,21245.326117283214
970,25915.66703190254
971,26385.246366485466
972,25962.65962644179
973,21294.80774676111
974,21299.02750028799
975,21290.703834525902
976,25902.48065307114
977,27872.66886882878
978,28525.932764343273
979,23863.800158678052
980,23855.198666367152
981,23823.9477170024
982,23814.540118373363
983,24303.66507148484
984,13893.152248166354
985,9117.487605050866
986,9132.568762311621
987,9133.826494384057
988,9225.436086031146
989,13952.652267341216
990,23867.211234396455
991,26528.84389004459
992,25880.562375069934
993,21248.8650097362
994,25918.190980723248
995,26389.449554397066
996,25973.042111840376
997,21308.071201977946
998,21307.36060727064
999,21301.155688050243
1000,25912.71919712424
1001,27875.26962073644
1002,28528.219943501932
1003,23958.54303055138
1004,23945.365409694317
1005,23901.842941981235
1006,23834.960565367568
1007,24315.099787125564
1008,13911.54516820114
1009,9133.326674925629
1010,9148.837519525548
1011,9157.107556670357
1012,9250.881417691673
1013,13976.206752343838
1014,23891.02317278774
1015,26553.781234348644
1016,25893.747772511302
1017,21244.348435415475
1018,25906.20991655622
1019,26367.720914491096
1020,25920.218905207745
1021,21246.318718763952
1022,21245.3961065419
1023,21236.015638999295
1024,25857.830437774144
1025,27176.723507167426
1026,28495.449143967777
1027,23923.506748031847
1028,23909.896986360538
1029,23863.283438192564
1030,23792.55812455607
1031,24291.117552718522
1032,13879.955204482525
1033,9102.633875612877
1034,9117.53073031028
1035,9125.54904712338
1036,9219.350411910891
1037,13948.603623514226
1038,23863.630235342054
1039,26532.67433608417
1040,25877.831390220585
1041,21225.905091809334
1042,25880.316623825696
1043,26359.69541116998
1044,25914.64884595636
1045,21245.098875800322
1046,21247.967665201788
1047,21240.099581810766
1048,25853.958052839047
1049,27166.407712811666
1050,28485.055074440017
1051,23913.61741733534
1052,23900.457486344152
1053,23854.437120125494
1054,23785.166723421786
1055,24287.647717824828
1056,13877.650347880644
1057,9097.25771542863
1058,9110.73787150251
1059,9118.220237554573
1060,9531.02906572694
1061,14263.455645475899
1062,24001.153109890456
1063,26525.089756396945
1064,25870.357011938017
1065,21219.323020673102
1066,25872.177322740252
1067,26351.069346840326
1068,25905.5173098586
1069,21231.21990890529
1070,21230.07863304613
1071,21221.93471073168
1072,25835.29774750003
1073,27155.806719059212
1074,28475.2186953259
1075,23815.384262872212
1076,23808.892839875964
1077,23784.32154784227
1078,23780.599893235594
1079,24283.50550653308
1080,13872.707595621818
1081,9085.556471647118
1082,9096.185317000214
1083,9103.2771519331
1084,9196.237595901674
1085,13939.06820193927
1086,23852.968830200705
1087,26518.48172190419
1088,25864.36719105171
1089,21215.55093007241
1090,25868.299328974786
1091,26348.163233561023
1092,25900.531339170422
1093,21226.48472063809
1094,21226.963719720665
1095,21219.59578498852
1096,25831.95666725165
1097,27152.42192347513
1098,28472.438448423774
1099,23901.594569556026
1100,23890.177345018645
1101,23846.821552116333
1102,23779.132814520017
1103,24282.321384924322
1104,13872.184458833153
1105,9085.158673272645
1106,9095.849613284874
1107,9102.22246200455
1108,9194.794095392168
1109,13937.675205748401
1110,23851.506527997368
1111,26517.37809291199
1112,25864.366445692187
1113,21215.67361003766
1114,25868.175015429933
1115,26347.919078628416
1116,25902.84550034361
1117,21230.25512175721
1118,21229.708866400844
1119,21221.849255262998
1120,25838.01640907202
1121,27157.4901321634
1122,28478.430201033498
1123,23908.21406395136
1124,23897.50616701011
1125,23855.677031894134
1126,23786.870447572826
1127,24287.964986314768
1128,13877.98662924961
1129,9098.533702597915
1130,9113.114928596317
1131,9121.518167698225
1132,9535.292149487103
1133,14267.235444336266
1134,24006.408596368823
1135,26533.398931127747
1136,25879.273418645047
1137,21228.752427279356
1138,25884.44794665716
1139,26367.825979126414
1140,25936.79455178033
1141,21273.17726449226
1142,21276.181436027415
1143,21267.4290643162
1144,25877.564464554725
1145,27186.040519769776
1146,28498.45947714161
1147,23835.723738977504
1148,23823.77833405206
1149,23793.95167355525
1150,23786.97094066977
1151,24287.978160544237
1152,13877.27742588007
1153,9099.03227979048
1154,9112.228627805423
1155,9118.871551334925
1156,9211.297572529475
1157,13947.205391172749
1158,23858.476589819093
1159,26519.13227790236
1160,25869.713046160243
1161,21224.19683338789
1162,25881.60279757505
1163,26358.43338706899
1164,25914.512792999103
1165,21247.967441593933
1166,21243.42351257892
1167,21233.053878420684
1168,25848.79457478178
1169,27162.322801032828
1170,28481.90495530001
1171,23911.50236032325
1172,23897.977923682705
1173,23853.021055057558
1174,23783.634202140576
1175,24286.01636808293
1176,13875.37008193151
1177,9091.36094025542
1178,9102.811438883926
1179,9110.095911984103
1180,9203.057461569293
1181,13943.920660103884
1182,23855.0752224084
1183,25856.372440022024
1184,25861.98048776348
1185,21212.742800513006
1186,25869.73799707009
1187,26350.45302147799
1188,25902.84512766385
1189,21228.081032271337
1190,21229.151455497034
1191,21221.42218289348
1192,25836.073449361185
1193,27156.22133150213
1194,28474.580611676978
1195,23904.54504414928
1196,23892.085925021736
1197,23848.480666500254
1198,23780.26733866422
1199,24282.834434514185
1200,13874.265999512272
1201,9095.021574762932
1202,9107.969960300401
1203,9115.042490421783
1204,9207.631987592502
1205,13946.676695244349
1206,23858.040355738834
1207,25860.331330140445
1208,25866.536069232287
1209,21215.811818326187
1210,25873.114655812773
1211,26353.439422399984
1212,25904.53425519101
1213,21229.689350404144
1214,21230.55335252281
1215,21222.86978288033
1216,25837.992861922598
1217,27158.11837085536
1218,28476.800155670757
1219,23905.171177200602
1220,23892.86085667806
1221,23847.652727359582
1222,23780.10721059455
1223,24282.910467396294
1224,13872.844760407022
1225,9088.391222963955
1226,9100.86778350421
1227,9109.37000013871
1228,9523.565520002692
1229,14261.663285655572
1230,23999.44108740345
1231,25866.840554806506
1232,25872.02553027452
1233,21225.045009039466
1234,25881.556554228322
1235,26368.456764463386
1236,25947.262592028863
1237,21284.242573744796
1238,21289.683369021866
1239,21290.665790133866
1240,25912.538739373733
1241,27218.703347766503
1242,28526.423179849127
1243,23856.394955970034
1244,23847.427330641498
1245,23815.649735087016
1246,23799.904232677014
1247,24293.007573269628
1248,13880.711390346985
1249,9103.44169625791
1250,9117.455709874846
1251,9124.88859647761
1252,9218.783584631845
1253,13947.947744406829
1254,23863.198212543073
1255,25875.39219498834
1256,25881.671252635402
1257,21240.682067851012
1258,25901.108831301895
1259,26376.609848488573
1260,25944.90490807118
1261,21272.135009644997
1262,21272.505664510376
1263,21261.196858726136
1264,25873.48009316153
1265,27190.201625925292
1266,28509.771208461945
1267,23936.996848443956
1268,23923.87385622819
1269,23876.37068420814
1270,23805.66168152242
1271,24298.82729069139
1272,13889.869883613957
1273,9108.369727666266
1274,9121.687730777121
1275,9130.31900020074
1276,9224.459702331238
1277,13953.563860665066
1278,23871.29780460022
1279,25885.402938538915
1280,25889.446240622692
1281,21239.745672689212
1282,25895.84076688167
1283,26367.69530518034
1284,25926.65274296994
1285,21252.46254956056
1286,21251.914561243313
1287,21242.42086116735
1288,25860.86152921054
1289,26520.45244004572
1290,28501.11792608725
1291,23931.996343245184
1292,23921.08562155657
1293,23878.158043908374
1294,23813.291852366798
1295,24307.975460729045
1296,13903.491937505976
1297,9126.022524334194
1298,9143.934923510726
1299,9153.804272360838
1300,9567.004923608878
1301,14297.854850581864
1302,24037.952534137232
1303,25909.95718668498
1304,25909.844190182128
1305,21249.930184388628
1306,25894.49275934901
1307,26363.540814090546
1308,25915.674907868106
1309,21241.64965630861
1310,21239.338457939502
1311,21229.245302471612
1312,25844.283416740218
1313,26504.747733646633
1314,28482.19847166666
1315,23822.357212962062
1316,23815.540807004872
1317,23790.09099697591
1318,23784.907394211674
1319,24287.18623469091
1320,13877.139534369337
1321,9097.834673385787
1322,9112.420887081626
1323,9120.84546831105
1324,9214.582663855437
1325,13948.309939441686
1326,23861.101342303213
1327,25866.27330515706
1328,25870.630782488788
1329,21223.978548641873
1330,25881.4606637264
1331,26354.262392477212
1332,25909.848780354496
1333,21234.410848901538
1334,21233.829735565076
1335,21226.432284596038
1336,25842.963242174206
1337,26501.705374858866
1338,28480.14254650963
1339,23910.591046509217
1340,23898.49607277393
1341,23854.027489168686
1342,23785.025763514375
1343,24286.741441398863
1344,13877.44257891515
1345,9095.716082127321
1346,9108.012439581567
1347,9115.501619461886
1348,9208.449721519117
1349,13946.629135095804
1350,23858.216378600213
1351,25862.80333982545
1352,25868.203631024076
1353,21217.7054849276
1354,25876.148436754767
1355,26357.41239360196
1356,25909.245536051683
1357,21235.71865671089
1358,21235.360610844018
1359,21229.63216269517
1360,25843.83344941085
1361,26505.124233372895
1362,28481.395638719066
